Id Linha Base,Timestamp,Sensor Comodo,Comodo,Id Atividade,Atividade
12139,2019-05-24 11:26,15,Sala,6,Pres sala
12141,2019-05-24 11:35,15,Sala,6,Pres sala
12143,2019-05-24 11:44,15,Sala,6,Pres sala
12151,2019-05-24 12:09,15,Sala,6,Pres sala
12152,2019-05-24 12:16,15,Sala,6,Pres sala
12156,2019-05-24 12:28,15,Sala,6,Pres sala
12171,2019-05-24 13:34,15,Sala,6,Pres sala
12178,2019-05-24 13:56,15,Sala,6,Pres sala
12181,2019-05-24 14:05,16,Cozinha,5,Pres cozinha
12181,2019-05-24 14:05,15,Sala,6,Pres sala
12195,2019-05-24 14:48,15,Sala,6,Pres sala
12198,2019-05-24 14:58,15,Sala,6,Pres sala
12199,2019-05-24 15:01,16,Cozinha,5,Pres cozinha
12201,2019-05-24 15:07,15,Sala,6,Pres sala
12204,2019-05-24 15:17,16,Cozinha,5,Pres cozinha
12205,2019-05-24 15:20,15,Sala,6,Pres sala
12206,2019-05-24 15:26,15,Sala,6,Pres sala
12209,2019-05-24 15:36,16,Cozinha,5,Pres cozinha
12210,2019-05-24 16:01,16,Cozinha,5,Pres cozinha
12211,2019-05-24 16:04,16,Cozinha,5,Pres cozinha
12216,2019-05-24 16:19,15,Sala,6,Pres sala
12217,2019-05-24 16:23,16,Cozinha,5,Pres cozinha
12220,2019-05-24 16:32,15,Sala,6,Pres sala
12222,2019-05-24 16:38,16,Cozinha,5,Pres cozinha
12227,2019-05-24 16:54,15,Sala,6,Pres sala
12228,2019-05-24 16:57,16,Cozinha,5,Pres cozinha
12232,2019-05-24 17:09,16,Cozinha,5,Pres cozinha
12233,2019-05-24 17:12,15,Sala,6,Pres sala
12236,2019-05-24 17:22,15,Sala,6,Pres sala
12237,2019-05-24 17:25,16,Cozinha,5,Pres cozinha
12241,2019-05-24 17:38,16,Cozinha,5,Pres cozinha
12244,2019-05-24 17:47,15,Sala,6,Pres sala
12248,2019-05-24 17:59,15,Sala,6,Pres sala
12258,2019-05-24 18:34,15,Sala,6,Pres sala
12274,2019-05-24 19:23,15,Sala,6,Pres sala
12277,2019-05-24 19:32,15,Sala,6,Pres sala
12279,2019-05-24 19:42,15,Sala,6,Pres sala
12283,2019-05-24 19:54,15,Sala,6,Pres sala
12288,2019-05-24 20:10,15,Sala,6,Pres sala
12293,2019-05-24 20:26,15,Sala,6,Pres sala
12294,2019-05-24 20:29,16,Cozinha,5,Pres cozinha
12298,2019-05-24 20:41,15,Sala,6,Pres sala
12300,2019-05-24 20:48,16,Cozinha,5,Pres cozinha
12305,2019-05-24 21:07,16,Cozinha,5,Pres cozinha
12306,2019-05-24 21:13,16,Cozinha,5,Pres cozinha
12306,2019-05-24 21:13,15,Sala,6,Pres sala
12308,2019-05-24 21:22,15,Sala,6,Pres sala
12312,2019-05-24 21:35,15,Sala,6,Pres sala
12313,2019-05-24 21:41,15,Sala,6,Pres sala
12317,2019-05-24 21:54,15,Sala,6,Pres sala
12318,2019-05-24 22:03,15,Sala,6,Pres sala
12321,2019-05-24 22:13,15,Sala,6,Pres sala
12323,2019-05-24 22:19,15,Sala,6,Pres sala
12328,2019-05-24 22:41,15,Sala,6,Pres sala
12332,2019-05-24 22:56,15,Sala,6,Pres sala
12334,2019-05-24 23:03,15,Sala,6,Pres sala
12335,2019-05-24 23:09,15,Sala,6,Pres sala
12337,2019-05-24 23:22,16,Cozinha,5,Pres cozinha
12337,2019-05-24 23:22,15,Sala,6,Pres sala
12338,2019-05-24 23:29,16,Cozinha,5,Pres cozinha
12338,2019-05-24 23:29,15,Sala,6,Pres sala
12339,2019-05-24 23:45,16,Cozinha,5,Pres cozinha
12340,2019-05-24 23:48,16,Cozinha,5,Pres cozinha
12345,2019-05-25 00:04,16,Cozinha,5,Pres cozinha
12345,2019-05-25 00:04,15,Sala,6,Pres sala
12348,2019-05-25 00:16,16,Cozinha,5,Pres cozinha
12352,2019-05-25 00:32,16,Cozinha,5,Pres cozinha
12352,2019-05-25 00:32,15,Sala,6,Pres sala
12353,2019-05-25 00:39,15,Sala,6,Pres sala
12355,2019-05-25 00:48,15,Sala,6,Pres sala
12356,2019-05-25 00:54,15,Sala,6,Pres sala
12366,2019-05-25 01:25,16,Cozinha,5,Pres cozinha
12366,2019-05-25 01:25,15,Sala,8,Indo dormir
12366,2019-05-25 01:25,16,Cozinha,8,Indo dormir
12384,2019-05-25 02:29,16,Cozinha,5,Pres cozinha
12384,2019-05-25 02:29,15,Sala,6,Pres sala
12386,2019-05-25 02:35,15,Sala,6,Pres sala
12395,2019-05-25 03:03,16,Cozinha,5,Pres cozinha
12395,2019-05-25 03:03,15,Sala,6,Pres sala
12397,2019-05-25 03:09,15,Sala,6,Pres sala
12401,2019-05-25 03:22,15,Sala,6,Pres sala
12405,2019-05-25 03:34,16,Cozinha,5,Pres cozinha
12407,2019-05-25 03:41,15,Sala,6,Pres sala
12408,2019-05-25 13:36,16,Cozinha,5,Pres cozinha
12408,2019-05-25 13:36,15,Sala,6,Pres sala
12409,2019-05-25 13:39,15,Sala,6,Pres sala
12410,2019-05-25 13:42,16,Cozinha,5,Pres cozinha
12414,2019-05-25 13:54,15,Sala,6,Pres sala
12416,2019-05-25 14:00,16,Cozinha,5,Pres cozinha
12421,2019-05-25 14:16,16,Cozinha,5,Pres cozinha
12427,2019-05-25 14:34,16,Cozinha,5,Pres cozinha
12427,2019-05-25 14:34,15,Sala,6,Pres sala
12432,2019-05-25 14:52,15,Sala,6,Pres sala
12437,2019-05-25 15:14,15,Sala,6,Pres sala
12440,2019-05-25 15:27,15,Sala,6,Pres sala
12448,2019-05-25 15:52,16,Cozinha,5,Pres cozinha
12448,2019-05-25 15:52,15,Sala,6,Pres sala
12454,2019-05-25 16:11,15,Sala,6,Pres sala
12457,2019-05-25 16:20,16,Cozinha,5,Pres cozinha
12460,2019-05-25 16:30,15,Sala,6,Pres sala
12462,2019-05-25 16:39,15,Sala,6,Pres sala
12463,2019-05-25 16:42,16,Cozinha,5,Pres cozinha
12466,2019-05-25 16:52,16,Cozinha,5,Pres cozinha
12466,2019-05-25 16:52,15,Sala,6,Pres sala
12470,2019-05-25 17:10,16,Cozinha,5,Pres cozinha
12470,2019-05-25 17:10,15,Sala,6,Pres sala
12471,2019-05-25 17:16,16,Cozinha,5,Pres cozinha
12473,2019-05-25 17:26,16,Cozinha,5,Pres cozinha
12495,2019-05-25 18:56,16,Cozinha,5,Pres cozinha
12499,2019-05-25 19:09,16,Cozinha,5,Pres cozinha
12500,2019-05-25 19:15,16,Cozinha,5,Pres cozinha
12506,2019-05-25 19:34,15,Sala,6,Pres sala
12509,2019-05-25 19:43,15,Sala,6,Pres sala
12512,2019-05-25 19:59,16,Cozinha,5,Pres cozinha
12517,2019-05-25 20:18,16,Cozinha,5,Pres cozinha
12520,2019-05-25 20:30,16,Cozinha,5,Pres cozinha
12523,2019-05-25 20:40,16,Cozinha,5,Pres cozinha
12529,2019-05-25 21:05,16,Cozinha,5,Pres cozinha
12531,2019-05-25 21:14,16,Cozinha,5,Pres cozinha
12532,2019-05-25 21:21,16,Cozinha,5,Pres cozinha
12536,2019-05-25 21:33,16,Cozinha,5,Pres cozinha
12537,2019-05-25 22:14,16,Cozinha,5,Pres cozinha
12542,2019-05-25 22:36,16,Cozinha,5,Pres cozinha
12546,2019-05-25 22:49,16,Cozinha,5,Pres cozinha
12549,2019-05-25 23:02,16,Cozinha,5,Pres cozinha
12564,2019-05-25 23:56,16,Cozinha,5,Pres cozinha
12567,2019-05-26 00:05,16,Cozinha,5,Pres cozinha
12567,2019-05-26 00:05,15,Sala,6,Pres sala
12575,2019-05-26 00:37,16,Cozinha,5,Pres cozinha
12580,2019-05-26 00:52,16,Cozinha,5,Pres cozinha
12602,2019-05-26 02:15,16,Cozinha,5,Pres cozinha
12604,2019-05-26 02:21,15,Sala,6,Pres sala
12606,2019-05-26 02:28,16,Cozinha,5,Pres cozinha
12606,2019-05-26 02:28,15,Sala,6,Pres sala
12651,2019-05-26 05:06,16,Cozinha,5,Pres cozinha
12651,2019-05-26 05:06,15,Sala,6,Pres sala
12653,2019-05-26 05:22,16,Cozinha,5,Pres cozinha
12654,2019-05-26 05:25,15,Sala,6,Pres sala
12657,2019-05-26 05:37,16,Cozinha,5,Pres cozinha
12657,2019-05-26 05:37,15,Sala,6,Pres sala
12677,2019-05-26 06:39,15,Sala,6,Pres sala
12705,2019-05-26 08:13,15,Sala,6,Pres sala
12717,2019-05-26 08:50,15,Sala,6,Pres sala
12732,2019-05-26 09:37,16,Cozinha,5,Pres cozinha
12739,2019-05-26 10:02,16,Cozinha,5,Pres cozinha
12739,2019-05-26 10:02,15,Sala,6,Pres sala
12741,2019-05-26 10:08,16,Cozinha,5,Pres cozinha
12743,2019-05-26 10:15,15,Sala,6,Pres sala
12749,2019-05-26 10:37,15,Sala,6,Pres sala
12751,2019-05-26 10:46,16,Cozinha,5,Pres cozinha
12751,2019-05-26 10:46,15,Sala,6,Pres sala
12757,2019-05-26 11:11,15,Sala,6,Pres sala
12763,2019-05-26 11:30,16,Cozinha,5,Pres cozinha
12763,2019-05-26 11:30,15,Sala,6,Pres sala
12773,2019-05-26 12:08,15,Sala,6,Pres sala
12775,2019-05-26 12:14,16,Cozinha,5,Pres cozinha
12777,2019-05-26 12:20,15,Sala,6,Pres sala
12782,2019-05-26 12:36,15,Sala,6,Pres sala
12785,2019-05-26 12:48,15,Sala,6,Pres sala
12793,2019-05-26 13:16,16,Cozinha,5,Pres cozinha
12793,2019-05-26 13:16,15,Sala,6,Pres sala
12804,2019-05-26 13:53,15,Sala,6,Pres sala
12810,2019-05-26 14:18,15,Sala,6,Pres sala
12824,2019-05-26 15:08,16,Cozinha,5,Pres cozinha
12825,2019-05-26 15:15,16,Cozinha,5,Pres cozinha
12825,2019-05-26 15:15,15,Sala,6,Pres sala
12844,2019-05-26 16:14,15,Sala,6,Pres sala
12851,2019-05-26 16:40,15,Sala,6,Pres sala
12854,2019-05-26 16:49,16,Cozinha,5,Pres cozinha
12854,2019-05-26 16:49,15,Sala,6,Pres sala
12855,2019-05-26 16:55,16,Cozinha,5,Pres cozinha
12855,2019-05-26 16:55,15,Sala,6,Pres sala
12863,2019-05-26 17:20,15,Sala,6,Pres sala
12864,2019-05-26 17:23,16,Cozinha,5,Pres cozinha
12868,2019-05-26 17:36,15,Sala,6,Pres sala
12872,2019-05-26 17:52,15,Sala,6,Pres sala
12875,2019-05-26 18:01,16,Cozinha,5,Pres cozinha
12881,2019-05-26 18:20,16,Cozinha,5,Pres cozinha
12881,2019-05-26 18:20,15,Sala,6,Pres sala
12882,2019-05-26 18:26,16,Cozinha,5,Pres cozinha
12882,2019-05-26 18:26,15,Sala,6,Pres sala
12886,2019-05-26 18:38,15,Sala,6,Pres sala
12890,2019-05-26 18:51,15,Sala,6,Pres sala
12896,2019-05-26 19:13,16,Cozinha,5,Pres cozinha
12896,2019-05-26 19:13,15,Sala,6,Pres sala
12897,2019-05-26 19:19,16,Cozinha,5,Pres cozinha
12900,2019-05-26 19:29,15,Sala,6,Pres sala
12901,2019-05-26 19:32,16,Cozinha,5,Pres cozinha
12906,2019-05-26 19:47,15,Sala,6,Pres sala
12907,2019-05-26 19:50,16,Cozinha,5,Pres cozinha
12910,2019-05-26 20:00,15,Sala,6,Pres sala
12912,2019-05-26 20:06,16,Cozinha,5,Pres cozinha
12914,2019-05-26 20:15,16,Cozinha,5,Pres cozinha
12918,2019-05-26 20:28,16,Cozinha,5,Pres cozinha
12923,2019-05-26 20:44,16,Cozinha,5,Pres cozinha
12929,2019-05-26 21:03,16,Cozinha,5,Pres cozinha
12934,2019-05-26 21:18,16,Cozinha,5,Pres cozinha
12939,2019-05-26 21:34,16,Cozinha,5,Pres cozinha
12956,2019-05-26 22:27,16,Cozinha,5,Pres cozinha
12957,2019-05-26 22:33,16,Cozinha,5,Pres cozinha
12959,2019-05-26 23:01,16,Cozinha,5,Pres cozinha
12960,2019-05-26 23:05,16,Cozinha,5,Pres cozinha
12970,2019-05-26 23:39,16,Cozinha,5,Pres cozinha
12972,2019-05-26 23:52,16,Cozinha,5,Pres cozinha
12975,2019-05-27 00:11,16,Cozinha,5,Pres cozinha
12977,2019-05-27 00:24,16,Cozinha,5,Pres cozinha
12977,2019-05-27 00:24,15,Sala,6,Pres sala
12979,2019-05-27 00:33,16,Cozinha,5,Pres cozinha
12979,2019-05-27 00:33,15,Sala,6,Pres sala
12984,2019-05-27 00:53,16,Cozinha,5,Pres cozinha
12987,2019-05-27 01:02,16,Cozinha,5,Pres cozinha
12987,2019-05-27 01:02,15,Sala,8,Indo dormir
12987,2019-05-27 01:02,16,Cozinha,8,Indo dormir
12990,2019-05-27 01:15,16,Cozinha,5,Pres cozinha
12990,2019-05-27 01:15,15,Sala,8,Indo dormir
12990,2019-05-27 01:15,16,Cozinha,8,Indo dormir
13013,2019-05-27 11:03,16,Cozinha,5,Pres cozinha
13013,2019-05-27 11:03,15,Sala,6,Pres sala
13014,2019-05-27 11:06,15,Sala,6,Pres sala
13016,2019-05-27 11:12,16,Cozinha,5,Pres cozinha
13017,2019-05-27 11:21,16,Cozinha,5,Pres cozinha
13017,2019-05-27 11:21,15,Sala,6,Pres sala
13019,2019-05-27 11:27,15,Sala,6,Pres sala
13021,2019-05-27 11:33,16,Cozinha,5,Pres cozinha
13024,2019-05-27 11:42,15,Sala,6,Pres sala
13026,2019-05-27 11:54,16,Cozinha,5,Pres cozinha
13027,2019-05-27 11:57,15,Sala,6,Pres sala
13029,2019-05-27 12:04,16,Cozinha,5,Pres cozinha
13029,2019-05-27 12:04,15,Sala,6,Pres sala
13031,2019-05-27 12:10,15,Sala,6,Pres sala
13036,2019-05-27 12:28,15,Sala,6,Pres sala
13038,2019-05-27 12:35,15,Sala,6,Pres sala
13040,2019-05-27 12:44,15,Sala,6,Pres sala
13042,2019-05-27 12:53,15,Sala,6,Pres sala
13047,2019-05-27 13:09,15,Sala,6,Pres sala
13056,2019-05-27 13:41,15,Sala,6,Pres sala
13059,2019-05-27 13:50,15,Sala,6,Pres sala
13062,2019-05-27 14:03,16,Cozinha,5,Pres cozinha
13062,2019-05-27 14:03,15,Sala,6,Pres sala
13063,2019-05-27 14:09,16,Cozinha,5,Pres cozinha
13064,2019-05-27 14:12,15,Sala,6,Pres sala
13067,2019-05-27 14:21,15,Sala,6,Pres sala
13069,2019-05-27 14:28,16,Cozinha,5,Pres cozinha
13072,2019-05-27 14:40,16,Cozinha,5,Pres cozinha
13073,2019-05-27 14:43,15,Sala,6,Pres sala
13075,2019-05-27 14:49,16,Cozinha,5,Pres cozinha
13075,2019-05-27 14:49,15,Sala,6,Pres sala
13085,2019-05-27 15:30,15,Sala,6,Pres sala
13086,2019-05-27 15:33,16,Cozinha,5,Pres cozinha
13092,2019-05-27 15:52,16,Cozinha,5,Pres cozinha
13092,2019-05-27 15:52,15,Sala,6,Pres sala
13095,2019-05-27 16:05,16,Cozinha,5,Pres cozinha
13097,2019-05-27 16:14,16,Cozinha,5,Pres cozinha
13097,2019-05-27 16:14,15,Sala,6,Pres sala
13110,2019-05-27 16:58,15,Sala,6,Pres sala
13116,2019-05-27 17:17,15,Sala,6,Pres sala
13122,2019-05-27 17:39,15,Sala,6,Pres sala
13138,2019-05-27 18:32,15,Sala,6,Pres sala
13145,2019-05-27 18:56,15,Sala,6,Pres sala
13160,2019-05-27 19:43,15,Sala,6,Pres sala
13165,2019-05-27 19:59,15,Sala,6,Pres sala
13169,2019-05-27 20:11,15,Sala,6,Pres sala
13170,2019-05-27 20:15,16,Cozinha,5,Pres cozinha
13175,2019-05-27 20:30,16,Cozinha,5,Pres cozinha
13178,2019-05-27 20:39,16,Cozinha,5,Pres cozinha
13178,2019-05-27 20:39,15,Sala,6,Pres sala
13181,2019-05-27 20:49,16,Cozinha,5,Pres cozinha
13181,2019-05-27 20:49,15,Sala,6,Pres sala
13182,2019-05-27 20:55,16,Cozinha,5,Pres cozinha
13186,2019-05-27 21:08,16,Cozinha,5,Pres cozinha
13193,2019-05-27 21:32,16,Cozinha,5,Pres cozinha
13203,2019-05-27 22:10,16,Cozinha,5,Pres cozinha
13203,2019-05-27 22:10,15,Sala,6,Pres sala
13205,2019-05-27 22:17,15,Sala,6,Pres sala
13206,2019-05-27 22:23,15,Sala,6,Pres sala
13207,2019-05-27 22:26,16,Cozinha,5,Pres cozinha
13211,2019-05-27 22:42,16,Cozinha,5,Pres cozinha
13215,2019-05-27 22:54,16,Cozinha,5,Pres cozinha
13215,2019-05-27 22:54,15,Sala,6,Pres sala
13216,2019-05-27 23:04,16,Cozinha,5,Pres cozinha
13216,2019-05-27 23:04,15,Sala,6,Pres sala
